Geneid	Dgbn_24	Dgbn_45	WT_24	WT_45
SCO1809	169.19874949850893	370.00246546474335	193.57400182068386	306.9262848760346
SCO1810	81.49170334661362	60.06011154867449	72.40787921134607	47.01204630046462
SCO1811	79.55070220376426	51.77104951279902	71.86336641234834	57.60175049949161
SCO1812	11.431508083129424	11.22053555798714	14.56787934458985	12.242054088774795
SCO1813	18.410882840361122	31.741425537083245	23.669850265803206	33.30584849503557
SCO1814	79.84306505190087	129.80614886913534	89.82983991225713	156.40918756678732
SCO1815	106.5860992775182	177.01225165899882	112.89838046918798	196.43393510149122
SCO1816	71.16621587845596	49.28795068373179	78.92092387774314	55.11971612605415
SCO1817	56.40397635871201	41.518977440581544	67.4090541981536	50.605916442716335
SCO1818	151.59662547640042	187.877866879772	153.90333745504003	170.9691217137647
SCO1819	58.126281624184266	2543.45142063849	56.321732669699735	2024.2016176129493
SCO1820	24.385441199275466	43.73501525189869	19.253960075671856	40.91981213397777
SCO1821	70.0061809695005	92.05334128444417	69.84464103504767	87.95527626530865
