Geneid	C24_1	C24_2	C24_3	C45_1	C45_2	C45_3	D24_1	D24_2	D24_3	D45_1	D45_2	D45_3
SCO3857	157.51928473714995	156.99316826165762	153.62928232713463	1490.3749103108316	1613.0013059998696	1524.1842339935802	143.20270374840848	157.04795307383645	151.07011641786215	2084.812722868145	2059.7973649159762	2016.277596044806
SCO3858	232.8322720791281	242.36970434272942	269.7770144025878	126.58649739903476	127.70601369624669	122.93990590759608	256.0026554734072	283.6825318528208	275.64961434534865	113.15794752248021	106.6986547701978	113.57830259388375
SCOt32	0.0	7.531645347716395	2.6609889073908986	0.0	1.183704402371328	2.006223104343306	4.6052028855418445	1.6321219030421006	1.706937982931683	3.020603450081322	11.43452151004685	7.117618994931949
SCO3859	89.767874863596	92.9432081629202	100.19665335807771	53.374135976412234	54.23910372687273	43.4645129381772	96.90219259340508	95.3468372939276	99.95381106609791	41.18804631568083	35.77401483726133	39.412680773393674
SCO3860	35.31792702989559	35.66607328975545	41.416732029419755	17.16477437110323	21.360017742617448	18.849920606030924	39.292765155514736	37.62083416024253	36.04784800927245	14.12406951181873	15.36228955734544	13.973254159564348
SCO3861	17.79906872152205	14.800389047871908	17.081702548801907	15.376118642636808	18.250115235354016	17.075591218415195	16.540758881000972	17.025271616047014	16.240369225238396	16.360463030530962	13.631743290408794	15.210632448122187
SCO3862	40.55631836350183	55.384682810258965	51.63450816043616	81.7467656906998	74.96794548351744	64.34142466553496	57.091451375369815	44.42612669415307	59.34333327894405	67.16022564542514	77.65743119163733	78.37313397864277
SCO3863	34.65721751062883	17.822135145145754	8.556102794533812	2458.680004421552	1742.7163942399206	1876.1992705346358	29.614997017792167	20.037435055809176	37.58764973696743	1564.2853302895503	1314.4539542231396	1614.098699372304
SCO3864	35.447876465243944	33.06123661235493	31.39899458530959	74.40717015010517	68.52583305793762	69.9559062695729	35.487494986177964	31.128226105167972	40.77613067464685	56.44585205069584	58.48562104682519	56.70898175864303
SCO3865	36.11786652448676	37.074218478633156	30.089905218440634	45.01257412302204	41.01694488523483	44.49561996171884	32.332484456516	32.79251823583439	33.63300025628354	39.2871335065494	37.40242208369348	39.0826238408086
SCO3866	22.313550999993907	24.08357827430253	25.04853256888739	38.2455416103612	46.52120452607314	44.732362641590704	17.046961061853523	18.124750996339674	16.882318132557195	43.109114535293024	41.863923957787975	41.46140745253901
SCO3867	49.78924205752311	43.38146897799356	49.84669361732247	134.20285928039394	122.06048588583967	130.28205624073524	29.577077687423674	27.952961043650625	37.151945957142175	135.2606371214819	127.70159515539646	131.3346303075572
SCO3868	17.743168773384138	18.128116075023012	20.32027892916686	7.026484357720546	6.600048788979525	3.8908569296355027	26.42177009078553	31.257607355230537	30.828334479614643	13.730015682187828	13.16702476914486	10.599397983794764
SCO3869	44.51499494209571	40.26030894165621	51.41299259670541	25.92455171557814	24.801560020426642	25.609152804795688	50.598953482751945	52.762533554117915	50.307679657558786	26.032066068102953	26.220987429359674	25.54395972205069
SCO3870	150.52612381482075	138.727875502074	134.3203654447167	110.10191247654852	119.05357312606351	107.33792668710404	236.812821019704	181.43349155011293	182.00544701587978	110.2144562333155	105.06106629231107	115.33881526968617
SCO3871	28.079935355327017	29.84385017864682	27.063098863488946	189.20696658454725	154.97023475132949	173.98982075720878	31.224246652984444	27.46412428574007	36.614027390573526	148.29619565873702	131.30503094602707	146.0930263777273
SCOt33	51.31068566508685	32.92125498927612	48.58896628300784	54.55446493020901	61.92157575002219	59.40504776497062	48.484213929167815	67.658871617018	55.59740858691768	59.62749667692999	55.30150403040841	57.20505656038071
SCO3872	286.38786727869103	280.19417531166533	250.8005889202547	287.9048814500269	240.86475387607535	267.100921902624	282.463447715588	296.54309501437336	271.54385460372697	234.9141708238872	234.5429379845739	261.3292307478701
SCO3873	334.69662505019875	340.7808265632416	331.6373727798643	273.0566401864329	260.44807913434585	260.3709703926636	292.0254450346418	331.4995568756886	321.9998580979953	272.9996519864485	237.58039307813428	251.3754363518124
SCO3874	368.8193846000108	373.6681726793005	355.1626155375562	323.0270447683502	305.89540724802924	307.68317501855876	343.14608309942656	351.7812672340427	352.8632553400977	389.2929104369727	355.8738222903665	352.9770677611417
SCO3875	42.641079136114016	39.67304983957916	32.64703668230021	22.52957982177193	21.19512594821959	20.090241139130697	41.53523300607373	49.573210472154834	39.16722617728756	27.8443759569451	23.204296006775703	23.73604379860627
SCO3876	109.43896759372367	107.64479928340474	100.4867201480859	48.48850936049424	54.682501411506834	58.230536199682795	108.2427901047322	99.0561257660917	110.99660894357898	64.55261098578427	59.94868924304777	58.61206087550531
SCO3877	311.6775793935319	314.3000311999093	305.8922180071501	155.7891786697282	152.81137380749857	149.86211764361707	327.35492414090595	325.96231869979636	325.94721236630164	193.66343855064767	153.46798664146442	162.58164667027532
SCO3878	581.3587361729888	601.0361438604327	568.9763655633561	311.4443355354535	312.9961437428553	310.0013812212598	608.8042925775318	612.30979702563	591.5151348597528	385.5529224232005	356.2151698288123	355.706537963723
SCO3879	53.38372012291686	48.955421815119685	43.19685493702648	50.11036644565164	47.65085849911245	44.82906035590456	56.94158521355239	54.563052478564224	59.10456796505404	44.666924483039175	45.94229464351245	47.518889676101445
SCO3880	2848.6725958192965	2726.330868124305	2439.2783968316194	2223.5910091693445	1938.0843645434552	2054.5178373333674	2923.3916906847367	2667.7860393144965	2720.5128095501896	2021.1776998587632	2093.8431779629273	2115.5980401416364
SCO3881	384.02432951293565	386.8789868320066	332.43763032818447	229.4242024054902	252.23086173970546	243.66981801193347	376.65277650601917	360.7866890617151	376.62760655653915	284.4888776264764	267.48173704416047	254.88948022864597
SCO3882	279.75305974579595	278.6794854601897	228.93019768065378	175.1313642640863	189.75886360787933	162.637819658764	241.73016959734844	220.62806269069378	259.10863397440835	215.17973484125983	190.25824110423557	179.69479848843054
SCO3883	337.42652048542794	330.87434561951983	287.9822393308894	223.72710503127536	215.94933185113217	224.41524956531563	288.8722480806294	306.27472748444353	307.20142198373264	232.2228745002335	206.12489608512234	201.8981042416014
SCO3884	295.7010546667104	285.6446235578366	256.8347071355808	198.92031685577854	197.284067061888	187.24748973870854	267.6703109275432	264.7664420490519	276.6503930855202	180.1174649863307	180.07253874340446	175.0407041716598
SCO3885	49.675345098568	47.47327567584414	40.16614922989484	25.187086806701174	28.362872707930762	32.82403912383909	40.18465925309846	52.028419331419855	43.06225211384874	27.420366874627117	26.4328022240583	34.130677751887966
SCO3886	244.73520626165072	236.72444725400126	206.2652053794235	420.0941277757332	414.49668408640434	387.44335661462804	193.59650004823735	210.3308400268168	226.39604986178438	408.25571509492846	327.87799939629997	363.33259088897955
SCO3887	217.31866177637477	194.19849888892597	179.59383493104087	349.8242544478202	319.377119725526	319.3126645466045	156.49913379086883	163.62890227945485	196.36531543464542	306.6692900900192	270.6563985069084	294.5451848428113
SCO3888	39.87262402921861	44.194009594644704	42.54137605990628	66.64610101230129	73.65782604788316	72.16559807370824	43.41906496185083	44.15708449654356	39.044134832883934	70.57850132552474	78.60585951987548	71.27490865937403
SCO3889	366.5547149322365	357.78384926783866	397.4862169112255	379.9792604217554	352.8221145999055	471.38410849858536	326.8725988068079	312.1518911740099	317.5007167050705	375.7159006077128	367.96496246745363	376.63838171894724
SCO3890	237.55752188400078	217.29957165680358	242.20216682565788	219.18594091532364	189.11418569650158	257.1899344352262	190.22798847466964	199.9509343177852	196.3982761537866	249.34785342828167	233.89201645648777	269.71190409927004
SCO3891	50.210103107271465	52.78108117814108	42.281201838284126	44.771679728268005	38.14623374426329	40.857005269841885	70.21894749230587	61.36316978221891	56.68883788779946	46.23764715813529	38.28207766802965	42.3248620698124
SCO3892	72.09286174151906	72.91637521285247	77.08259850439235	59.22558923008902	63.51714537168903	63.476786153736995	81.55073764307855	80.42619267930104	88.85680537871654	57.79506235570508	52.06808275798549	63.47365912619241
SCO3893	203.21173458803113	215.6426306277273	210.9006704840037	204.36691422674954	195.23567079111774	200.36856826865125	213.88608957294343	241.85114185480356	226.17937102439916	186.62402096016623	183.5632665865819	188.57964463742192
SCO3894	112.08109997895482	109.36521471131606	101.78173334772347	127.228751090041	114.8892997040506	115.5439559306028	113.12112484802785	115.02841412228243	115.93444300164731	110.4950629871702	104.38272394573804	110.39572318669961
SCO3895	101.9485154690833	108.06099619508203	100.17655194676836	62.929794447784744	63.70372626365898	59.757273125731615	110.2495440945906	112.65507409610221	111.61814769607078	69.77287309439114	68.63228113805278	68.12406133026963
SCO3896	55.92414643760562	54.40213251160438	56.060365480087874	30.623884785287327	33.76655395745207	33.235324071538486	56.96665571270356	52.70899468143952	57.18007127396493	27.589010299571967	28.1894030284874	27.355634437034798
SCO3897	157.18273396234693	160.65336440107325	148.44196706280272	86.4148638257647	78.14840377675758	92.40785207884319	174.21208581377488	167.68541329773285	155.27963105336102	97.19834064790302	90.7061706318868	94.44967428195413
SCO3898	9.43717659913837	10.045561400508834	9.41548657216091	12.506359646201586	14.993589096703486	14.495668345466422	10.132887726246999	11.744125994033771	11.571917593208218	16.974940515245738	18.15565809717298	13.726041012806393
SCO3899	482.8009608336633	428.9451350413719	564.969960653415	684.742511129736	653.5709640601831	693.6604375508399	632.1246908154278	598.6737675228813	566.8231954549282	695.0567517766075	622.2786969151813	647.6141353183195
SCO3900	288.4523280420037	257.49784536882896	301.26476184561267	383.0764365080995	402.4385462858556	418.7384128935545	368.06302944209654	382.9179452405617	355.5063402563674	604.5572964146537	565.2498863285108	550.1712523238043
SCO3901	403.65208987567837	433.10475156746173	421.0268353580958	103.09951383443136	94.74592105077707	99.12657624852038	471.5948886815036	516.0075053795383	457.0333597281085	78.39654967719439	76.42167642393122	79.34808177456081
SCO3902	65.66268049230473	61.45103878136798	64.5303035633284	44.13278006363383	43.81824248937202	44.155521366103294	57.44347173421181	55.73225806491277	62.15561847987417	34.99015792406992	35.993357967344295	39.22742662207312
SCO3903	236.65640678042772	235.4118760981411	237.31276655099688	130.45262934176327	137.9061508778193	129.57246351811048	211.85123248398307	234.7408816131133	219.48046761928546	131.68894421129735	135.74283907353293	115.84062852604362
SCO3904	290.6943618471729	300.9244253494775	304.43420687016516	286.18265223312426	294.5799269587626	307.1881612120956	280.01713136603627	288.43463406666655	301.3095446947571	323.78607570524116	333.6678982675062	300.9808531444868
SCO3905	48.58805984333258	53.98030783293282	63.11587414981419	900.0051756252943	1190.3733775010278	1064.8193033418465	46.51355245614813	53.10263289767044	56.80868110515118	1318.5032772136021	1470.808302104732	1183.6513993570024
SCO3906	4041.3173944610594	3866.6143538674023	3461.9740013908936	2420.565742387847	2225.852401984848	2334.7748853075145	3595.7719538514148	3901.5453442246403	4014.858914245664	2682.2128230275384	2328.1471672222406	2729.6575499837104
SCO3907	1473.1050302892786	1383.4484824463939	1206.1641819791218	801.547020140036	873.076693101044	714.5899201256943	1315.7883346728256	1309.8757545054684	1172.5184596488791	831.0284211863734	826.875988477528	794.1500340307215
SCO3908	1259.9434011458989	1210.0207943445128	1093.5204795207983	861.581017047937	676.0400552209852	759.4697235252014	1145.4843048014716	1207.4396519163613	1262.788398410877	827.6963259712288	756.8205831864934	825.9183830478358
SCO3909	1741.0018326648112	1719.227429311518	1502.9646340644185	913.6228234468059	857.1502813806733	880.38635180216	1392.151802052569	1426.6132918769517	1553.8252639973905	1030.2217440393695	931.0412051191704	1007.5400275446526
SCO3910	15.20595066724695	14.26611368227965	10.13427846690075	22.36232236207058	18.566671576318797	20.375005246782795	12.731830397741522	13.905145478330475	14.542554040181141	15.508903831300982	19.806255075902982	19.907291137378866
SCO3911	32.54397254046854	33.07450761871741	28.636279000675497	31.86130038383861	36.87447725002281	35.01919516280551	33.03931464947907	34.035712856121854	36.91426857396973	47.28185779856292	40.09519615677404	39.94739549730099
SCO3912	50.485513819595695	35.45819757805546	23.054224242388102	17.81521144739888	18.62839857469221	20.516743348457442	47.8949960515564	38.75170821450899	40.434478972303765	35.610866070944304	26.459449774186336	32.39389655124872
SCO3913	75.51142093375424	67.3311517871537	70.53676556280334	37.31839104820468	34.55476162683983	35.00482873450218	88.59339531979836	68.18162228072563	76.17540455396669	39.27451284984324	39.13483918140538	39.40615549511993
SCO3914	62.15939656745044	63.30747057251017	67.19426182921276	79.10039727593853	81.25557962084471	71.31799551568784	65.7339067074618	76.29204663338302	71.6987369518745	77.2624891081016	77.93179692395803	75.94750934930151
SCO3915	7.017016878695222	6.528311523029426	5.243133699007252	3.626012915465664	1.7770179670167097	3.20004969235994	6.625427690475016	7.4526850354547935	7.046914339411789	8.596910889202645	7.367031636267222	6.932669694769696
SCO3916	45.30193431746484	41.470161526813946	32.74283493665754	15.124449220488842	17.56391865613837	16.51790355909322	56.665925029714884	41.051751866039886	47.87554628317912	30.06219624128554	31.036558384412885	28.33490228458623
SCO3917	147.74287879963572	136.09828340638683	113.59691054250513	66.64954294283953	67.1339248828177	69.114038847204	189.32854861851615	154.51507012883002	163.69279314056735	104.58882995552628	103.03994193044296	108.38389801213232
SCO3918	14.422568777715105	12.866839257145786	13.398602531624567	35.21260267322788	35.20233961834732	36.618763743044696	6.521653775798388	5.649912674713027	13.42932574563229	23.764582008921376	23.38987008680391	30.558816128492207
SCO3919	22.837040677533572	15.704585001293223	17.634191390700835	20.242399992814054	22.440735999039656	20.279239723593818	19.959267840942946	26.423801405984033	22.33714870379474	21.03086817120638	26.08989278760359	20.556024836198926
SCO3920	85.80527388763831	80.52371972629393	76.07403911155016	62.134013254983714	66.23122308365713	56.19126323293015	77.479901982704	78.48582138666237	76.25191661157412	63.76829505727236	56.829280950187055	54.99186448477411
SCO3921	56.29172298696078	64.42654202202422	55.563598680388544	42.22426879151137	48.1612255833506	36.50110157114305	52.322547531893605	55.63062777399257	48.22186010771042	42.43490180174851	43.18784124279514	33.09641478970954
SCO3922	57.21191462072061	52.3514819482993	56.17643248936342	46.620166055987106	44.74277381238501	45.580539735715114	49.999345614454306	54.473147959733176	64.17725559107164	47.3707334711166	42.07177914331524	40.06955878628356
SCO3923	43.81195421154966	34.20030151604552	34.02383930016161	26.09726934880454	23.480526321252633	29.72743165932597	25.68100560910127	36.666285771486685	42.42653401601265	25.988588174284583	19.676006824835337	24.78696426267406
SCO3924	222.09906996248057	200.0154454649084	197.0131223922745	161.13963390298198	138.10996153864903	137.08249324231207	243.73702909080623	249.2472359725514	245.4464626348901	178.91048416068526	131.7815183233005	144.39553276908222
SCO3925	137.62638854427402	146.76186058513562	125.90949166211038	70.42082261685887	74.10054776717922	70.46098721011792	128.87801941209662	133.26747439715666	138.66167283936494	63.71559398697708	56.977307182845024	67.37788559783279
SCO3926	469.26378454172624	451.23901470114	408.89882101016934	429.26797952383447	434.7046415482208	392.12631245281375	347.15685142363606	371.21838320286025	360.143148729693	308.6013111165808	271.0677128386581	297.82671014455605
SCO3927	88.39613260006693	98.31748712938956	90.03530172127934	81.79200384897223	84.36081647405932	75.93983797296374	96.01041657872841	92.42763492947368	97.58991736398002	63.941983020463375	63.4578866889604	68.30645881480551
SCO3928	202.06345086947383	215.39113220614502	326.11656224575637	259.95619662137904	268.1235296542636	246.12070129335288	175.6638238254428	178.40627784095872	194.2029474131758	217.2075042081316	191.9979895619547	185.0193901216568
SCO3929	72.38824588694538	89.0246682912211	106.27435077588663	73.98334040406493	67.48777353948577	67.33377026476683	97.0916092961638	108.08917294913849	110.45516207068347	62.86337911854389	55.87956853246843	65.62548422694937
SCO3930	2.3838297758633593	2.0190654194936366	2.8534060946978244	3.613966360929233	4.283882599058139	6.722793471344411	1.6460689914223638	1.9689089623999945	3.431938801661585	9.71707353253674	6.283945154374954	10.494408253550457
SCO3931	4.158866101275461	2.453164484684769	2.696468759489444	2.0491189266468757	3.598461383208837	4.065945491469101	4.666605590682402	3.307767056831991	6.486364335140396	8.800024717903586	2.8967454492118687	6.697340539993109
SCO3932	17.328608755314416	17.50762687787848	19.18641232713643	24.431802586943515	23.41306605100622	16.420164484779058	23.183457261402957	20.037435055809176	24.448604032452263	23.39805903255301	21.61417758258087	18.82388613311673
SCO3933	2.9621553427887894	2.7956290423758055	1.1523370767048906	3.2108701129794346	2.3067060148774594	3.909562972566442	5.318069049210715	1.4135756653128166	6.283087959965056	9.810506931888057	9.160648001781125	7.925846792891254
SCO3934	1.0381194185211402	0.942075454948068	0.7766327072262224	0.6295296241618664	1.1055180900795198	1.8737075997553456	0.8960456203307224	1.047967673535481	0.7970954636117231	3.878993063391683	3.270519055561788	3.20503712477515
SCO3935	1.050218712443298	1.6519626159493395	1.0213896816247896	1.0349085488115533	2.271755923742953	2.695229018966259	0.5892178776114145	1.8794131004727221	1.9655649500425443	2.8985588662396524	2.1945041281908098	4.293167012816096
SCO3936	1.836143974073051	1.9254663603118127	1.3393056752431014	1.658595157697986	2.0521027019770774	1.2902420847653049	2.4036967722425913	2.008026359003968	1.3364106062099417	2.533839538699564	2.749670073203319	3.070609519100254
SCO3937	15.651646617703348	15.222369226202531	15.222001061633957	7.918302303910977	8.161832774415204	9.068452016003413	17.248878191366405	18.589517481691885	17.872374848169102	12.110833456441645	10.103567796646235	11.736964656005295
SCO3938	3.9383201716623675	3.0974299049050114	0.7660422612185921	5.433269881260655	2.0445803313686572	4.620392603942159	2.651480449251365	8.45735895212725	2.9483474250638166	6.08697361910327	7.9002148614869165	6.439750519224144
SCO3939	26.046728688112356	25.45151098672259	22.40078860755982	23.757900598804355	25.82746610446646	25.09648032389701	32.52775463484628	27.650330211095575	25.694776593309783	41.11272687543398	38.50332460443106	38.34518114552513
SCO3940	233.66825002011606	228.92455137722698	173.16240530226455	174.39809421519223	188.68221055714147	173.34411083690213	312.4434098228939	276.4997720186879	261.98076341013785	312.6618673117395	310.08117093797154	293.8827728360709
SCO3941	217.14766093380453	218.13293355236743	205.98025246099922	139.8472763398116	134.49533850972506	126.16551728271327	244.71224438944304	250.65971904245131	240.35290427051407	132.51362777755133	128.9012473605932	120.41809913996367
SCO3942	269.86420034942984	314.3684858151593	320.43037091932894	158.00983723254794	163.13024937213393	179.91808799750766	257.1818192198301	272.3394876791672	279.05780784070686	192.8353242531916	167.6250033277268	189.24280192493353
SCO3943	340.9672342689899	373.37472031051203	397.0205013129673	239.5241440761532	247.49525506256649	240.69630149970382	294.23094997856026	332.55986851707075	341.62684395860737	257.4107781071997	224.08785550506911	246.55044845029585
SCO3944	71.62491618863292	67.38630837560012	79.58327935993151	78.83415870572007	71.6360367953611	78.28356857707	56.92826727522282	60.0681309278865	68.82753266732308	63.449453581986	58.73956049790735	65.68545529608626
SCO3945	20.2282165948491	19.601424944028366	29.744413855921906	19.661200856605145	20.548982666398405	17.818884623968167	26.95847851191029	23.96813280722384	22.568757713237503	24.846769946618473	27.6402603620017	23.193364419835167
SCO3946	14.897430810538964	15.05258473189659	19.61982866046424	13.354954198544313	15.396401938107461	12.137150720803284	18.225300441222316	17.402804291541447	18.845954088169112	15.418602685489734	15.651072427085024	12.379699505612981
SCO3947	10.163753472852788	8.806946478123779	12.29847217669951	6.347086189386457	8.461855057133597	7.7774639356213076	10.675241547312684	11.561675134706872	9.068744679991688	7.795714843318718	8.717401053467944	7.356577745746251
SCO3948	4.880428134295326	4.081319404110133	6.48882856561631	27.02937621601939	31.53731752960805	25.00447762133404	4.089865268126289	3.832528675473786	5.241506533446786	31.440838525564228	26.024237190780426	24.886593806912558
SCO3949	11.981495196531682	10.435683839611398	12.037806962006446	129.87510911271386	125.00369424051652	121.2523030491678	16.888667851993457	16.184431670927953	11.86078049854244	126.69849252236342	121.99436548966557	127.24947025986908
SCO3950	127.64275860940752	113.0379713531217	122.70695253558989	99.1077127920711	105.64110487742718	106.46532107972602	146.4033126488597	137.1480213514898	122.80284547357307	84.3992140463899	84.63040626128794	86.62095796446594
SCO3951	50.85217896419371	50.26906801430887	56.0714298118132	56.17522291119159	56.70472636572597	52.40763075063365	49.54936881072437	48.94670878489706	57.52186025140082	60.43088896081697	51.70825988780065	54.88834087413476
SCO3952	15.85624330551646	15.855601970729442	9.693188351105844	17.187598840066386	13.5236293813404	17.60580972613254	19.571276170073258	18.646726055670534	19.784117797813845	27.507891985490037	36.35131544109012	28.789472909472643
SCO3953	62.117854335990494	60.47266428548975	25.417533388630005	39.564044849648226	35.06697340649777	35.13265742287167	77.77675984470669	64.3930062293113	72.54330968626964	93.03898787044656	106.37229190548503	97.12410619157725
SCO3954	4.849644771111884	7.628346141226812	8.397705607624975	7.16841945328685	7.624726195934538	6.678280777370322	6.503517461417455	6.773584416720801	7.895801864164078	5.6803839624396195	6.722822202949048	5.230923629949988
SCO3955	3.2618557657062435	5.932489276688657	6.642037017860028	4.821456297992648	7.496794548351743	7.8478727316958725	6.176389752373767	6.68849956344704	4.451426504508116	7.989792263058242	7.497458809724837	6.2882269775953405
SCO3956	47.39725385409988	54.68459425880897	50.716293256752394	36.70540133401724	32.60288221027737	44.332739003557165	64.32937613323872	63.63072142036618	66.68225017434051	39.214521633350664	38.80375523866367	32.90090607952522
SCO3957	40.904947197919064	35.23063129932775	43.45075084381374	27.995332274483953	25.907290003827796	39.84695730372565	50.13161901555075	51.332269376857	51.331998933424	25.507318022908944	32.6130184928275	30.665478662972113
SCO3958	47.881682087052994	47.252108312458816	53.8850253746657	32.46685141452561	32.84779716580435	43.050204114033434	56.669579952639914	57.12426660647352	55.19099478145775	29.828459069553055	31.444934152628846	32.6224203934381
SCO3959	43.75473710716891	48.041137825076724	42.83452977313961	32.728982856165366	26.238780919231104	33.565227104054806	51.68913831346132	57.369084891929845	48.46755572646574	25.0290558099794	25.346522680603858	30.37415661567388
SCO3960	305.25485173952444	279.5579298086795	219.50791058121362	182.67056623666983	199.02522181745198	203.0259703814086	369.7855912901358	307.528164981266	294.69484464516864	833.980371300626	832.6339143517533	819.0629308080815
SCO3961	349.7450189628952	326.44875328277755	302.40327461175633	182.06373561874233	190.20036497320575	182.06082218256591	311.28961393245294	305.1531580598527	322.08503967762874	247.25931872207158	235.00357447127277	232.49615724335055
SCO3962	99.17981859954877	112.0094394936454	120.73417194820098	59.738515332041814	57.660233310795405	58.91371984222712	93.90730971603655	105.69432516806403	97.33022582204238	62.497030011114504	59.42519603206342	64.19043925914741
SCO3963	39.86357081379505	38.80815764262153	28.566849525981215	25.958569362230595	19.700096884906376	22.335350793944606	46.91019820230068	40.69814287974338	39.07331580062152	23.334048774320287	25.71998201542377	27.953715258336196
SCO3964	54.35228825455447	56.115787363812146	45.386597879071594	38.565160415845504	34.03830946182613	36.86815478681599	66.47000621089472	57.37591535804389	52.005211850024324	33.48537784505227	35.30541443239135	42.66689330798727
SCO3965	64.4740415141866	61.3671810880175	58.93817889107514	65.06047988701904	46.2372133038007	49.83054704977843	74.30070353879802	80.38428322468805	67.64178822492778	44.032185860775776	61.00966672362428	71.52080464926033
SCO3966	51.58654956651205	48.987923657299525	43.02545198033272	62.638197604105706	40.07503076538259	50.35589174342491	75.08862298371453	61.9253625270966	51.01410967115028	44.079466629450934	45.78726677786502	66.47484406941052
SCO3967	48.5746828101727	56.982954565512344	40.60627167341387	199.8025410103187	59.856296630147	118.35663180137661	86.35057589057988	60.23001038522818	55.670371065378205	100.32208938931508	108.79902199008359	203.3338549770773
SCO3968	187.14897455739572	179.6118090541129	169.0023621627375	240.0225269048942	137.8358015205724	178.420108079598	258.84651478141865	223.85458634612988	180.70783445970085	152.50691196855033	186.10319008796253	270.6050955025556
SCO3969	9.47153770476813	13.713341839852745	18.841784810097046	325.3983885586239	342.3380963942983	330.5159106807568	14.49256394621864	11.556639561913011	11.280633626331124	322.48537786106306	363.982362966187	335.347008404815
SCO3970	121.15937828919024	118.11532704037776	132.42566341699938	182.21331918861952	186.87131776623127	174.4761670500841	112.71306863673959	124.04126463119965	116.19205489235236	190.37169061000333	172.92157285234265	176.01984752545994
SCO3971	101.14397160528709	103.89738937925729	121.28468269670094	261.35554510719214	251.3778724288321	217.75775017073005	109.50577275206612	106.65472753854198	117.87632815464347	242.7731032326867	200.65113352176778	234.25602934784396
SCO3972	87.89195251569384	82.50883552092915	104.9132833787841	50.15110886538149	56.86757666407359	43.84169828920792	76.90089543204108	96.66278730269161	89.01707210688173	48.25708815144935	54.803292282386714	49.081341795167795
SCO3973	65.56770880389239	57.70707246255462	52.98804037510225	128.45452730856914	123.59580201336658	105.65505880140707	54.12842070273507	51.7769843355458	49.4755718055754	91.51612074435573	92.90462882156986	100.48331440807402
SCO3974	283.3927133710737	280.6156061673571	262.84289810085386	202.26034125857097	178.15363939126567	166.83635032930275	215.2145746013468	232.67367651318196	244.950901600333	171.6991050144569	149.24536336156805	163.5136653576913
SCO3975	56.460349653465755	47.220537029143436	46.365337237699954	190.321139744119	206.95376499675234	177.2885856902313	31.58539777731047	38.629439220044965	32.68559179836006	141.72728112728984	127.15760539967594	139.67909576908707
SCO3976	36.03848342590752	40.09600566755299	36.02619040078741	25.490247517467168	27.05364989187803	23.93899066535249	34.80228203196115	37.751689235582504	39.16886675809418	26.061824936450442	30.016999944731683	24.452386029517765
SCO3977	110.56985355794855	104.88850713363723	120.04471496573198	178.77249097220496	166.31350367266484	166.79173031711588	129.3038632418249	122.13293748302735	102.53445160548857	215.65946863022918	227.45022440638581	234.75367469694785
SCO3978	7.048925595382136	5.0818849965221204	3.199200223123069	2.5469274794480934	3.049543545092235	3.2734306922844447	4.613875584008025	4.765427115774902	4.690704151965936	5.0582308621700784	7.26641231327723	6.898173437541795
SCO3979	46.09234003951653	50.64062049603076	47.05132670428916	52.35481521551238	47.49238373778161	51.59829303894797	37.703962259743605	48.902901284381585	45.43747605326775	43.893303602873765	44.99513235831634	39.48841942752673
SCOt34	35.4726814520554	35.59493566013194	40.447031392341664	31.339465936952216	22.225790896289876	28.700791704487767	35.685807458159545	39.40134288285165	27.471660713535794	12.153486822680144	37.828087630884404	22.72853124432051
SCO3980	39.35038238185982	40.318212595513565	42.13232436702256	23.301612794335128	22.178017205540577	23.294479378208386	36.66039982263519	40.05499170382489	39.413672175332266	20.126868127451583	14.18198292843311	19.453413026822936
SCO3981	13.615335450604187	14.277676894990718	15.649149050608383	10.43532786718316	16.540546701918927	12.90776346498127	15.123258858692969	15.915347446066624	14.0709490868125	21.71158617426178	16.20798048963784	15.434957593695962
SCO3982	0.7453165056049212	0.29309014153939894	0.0	1.8361280704721104	1.2897711050927732	0.8197470748929637	1.2544638684630116	0.0	0.4649723537735051	2.4684501312492526	0.9344340158747965	0.5539570339117543
SCO3983	0.3332424760637388	0.7862706681681952	1.296379211293002	0.9851533301186901	0.0	0.733043057356208	1.1217801900678852	2.385408935215378	1.6631703423436912	0.7357880198916041	1.3926660813518599	1.733778985944962
SCO3984	1.019329926783201	0.8016877400930617	0.4956744043179125	2.511175155204504	2.6459274876535566	2.989665802550809	1.7156638201038241	2.432181659435287	1.2718361441451758	4.501291415807461	0.4259919778252748	1.8940442703600424
SCO3985	8.779828436025973	8.72236261221251	4.494114599149073	4.553597614770834	10.39555510704775	8.131890982938202	6.740652519874581	4.961650585247986	9.22505149886634	9.18263448824722	8.883352710916398	7.212520581531042
SCO3986	19.31713762887509	12.623296300973537	14.50457068372908	5.5986855919313525	6.3907101067916505	7.186225381951022	14.02531734904547	15.081519880022908	13.468953264225961	12.230968068362074	12.228064806099283	11.401525509446026
SCO3987	2.378436495827469	1.3361462334884364	2.3131472201502583	1.3392934161090688	1.469959715363087	0.9965552675169363	2.2875517601384328	2.8375452693411685	3.815508432435527	6.376829505727236	2.8399465188351662	2.0203138883840452
SCO3988	14.340917590605036	11.513894612026215	15.109523221277058	11.482131916555767	7.755304705191459	9.420024576140694	15.421254107140122	12.11897413063445	14.911182379633095	13.193440356677039	13.484849504951804	12.879501038448288
